audio_path,image_path,caption,tiny_transcription,tiny_similarity,base_transcription,base_similarity,small_transcription,small_similarity,medium_transcription,medium_similarity,large_transcription,large_similarity
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592516_BHGJCG_162645_7147_14132.wav,Image/IISc_VaaniProject_GENERIC_0756.jpg,a building with a lot of windows and a kite flying in the air., I will show you the way I am doing.,0.0801575779914856, Then we will show you two wires on top of the top.,0.0623107887804508," The tree is showing two wires, the top is on top and the blue sky is showing.",0.3135532438755035, You can see two wires on the top of the tree.,0.1989711374044418, You can see two wires on the top of the tree.,0.1989711970090866
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594818_BHBU_113540_498_5390.wav,Image/IISc_VaaniProject_GENERIC_0794.jpg,two buses parked next to each other on a street., I am going to take the bus to the park and get the bridge.,0.3598711788654327, This image is made of a bridge that is on the right side of the bridge.,0.1907404363155365," There are three buses on the road, one bridge is built.",0.5561133027076721," In this image, there are three buses standing on the road, one bridge is made.",0.592561662197113," There are three buses standing on the road, a bridge is built.",0.5688856244087219
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11596048_TGKHC_53685_464_6923.wav,Image/IISc_VaaniProject_GENERIC_1064.jpg,a pair of statues from the collection," This beautiful moon is a beautiful moon, a crescent and a ray of light.",0.2415679842233657, This beautiful mood is in this.,0.1163882166147232, This is a beautiful statue of Krishna and Radha.,0.4431410729885101, This is a beautiful idol of Krishna and Radha Ji,0.2256055921316146, This is a beautiful idol of Lord Krishna and Radha.,0.2653628289699554
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594090_TGKOF_203066_21_7210.wav,Image/IISc_VaaniProject_GENERIC_1079.jpg,a storefront with a man working on a computer.," This is a fancy, smart, same-key showroom.",0.3202049136161804," A body, a small body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body, a body",-0.0029294472187757, This is a small room for a small person.,0.2125475704669952, This is a smart sim showroom with transparent doors,0.3495515584945678, This is a 4G smart sim showroom.,0.2678947448730469
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592926_BHGJFR_4818_5762_13810.wav,Image/IISc_VaaniProject_GENERIC_0916.jpg,a view of the valley, I have been using this leaf for a long time and green green green green is a good idea to make this leaf,-0.010195780545473," I am using this leaf, green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green",0.0361143313348293, Green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green green,0.0343368425965309," It has leaves, greenery, plants and plants. The weather is very nice.",0.1799113005399704," It has leaves, greenery, grass, trees, plants and the weather is looking very good.",0.2501960694789886
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11591315_BHGGTO_365704_6344_11993.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00548.jpg,a tower in a small pond with trees in the background., I am going to show you the way to the temple.,0.0916659757494926," I will show you later, it looks like it is getting cold outside.",0.1951559036970138, I think there is some water here due to the rain,0.2547072470188141, I think the water has accumulated due to the rain.,0.2897110879421234, I think it is because of rain that water has accumulated here.,0.1975002288818359
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594594_BHFO_134910_2_4876.wav,Image/IISc_VaaniProject_GENERIC_0770.jpg,a factory with a machine in it and people standing around., I am a part of a new year and I have been waiting for my life to be done.,0.0692627727985382," I am not a Patriani, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a Hindu, I am a",0.0811586529016494, There are no books in the house and they are standing on the plate of the venerable.,0.0411233343183994, There are some Patreons and a plate of worship. I can see two people standing.,0.3623577952384949, There is no stone in the temple and there are no plates of worship. I can see two people standing.,0.1254934817552566
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11596520_TGKFM_8016_76_6819.wav,Image/IISc_VaaniProject_GENERIC_0910.jpg,a house in a field, I am a little bit scared of the cold water.,0.0218484457582235," This is the middle of the river, the river is flowing and the water is flowing.",0.1892236024141311," This is a field of grass, where the water is flowing in the fields.",0.4532616138458252, This is a farm farm where there is a hut and water is flowing in the fields.,0.5039585828781128," This is the image of the farm, there is a hut and water is flowing in the fields.",0.5374132394790649
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594606_BHGJJAT_185919_2_9927.wav,Image/IISc_VaaniProject_GENERIC_0726.jpg,a room with a large wooden table and chairs.," I was thinking, what is the reason for this? I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there. I am not there.",0.001122526358813, I was looking at the stage of the building and I was looking at the structure of the upper part of the building.,0.2830305993556976, We can see the stage of the Buddha and some structures are made to understand something.,0.246858611702919, This is Buddha statue and some structure is made above to explain something,0.3094599843025207," In this, the statue of Gautam Buddha is visible in front and there is some structure on top in which something has been made to explain something.",0.2822854816913605
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11593933_BHGGTO_365701_8_5328.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00771.jpg,the sun setting over the hills, I have added salt to this.,0.1544696539640426, I am going to show you the sun and the sun,0.5167420506477356," I have finished the sun, it is showing a little bit of sun and the trees are dry.",0.4825050830841064, It's evening now and the sun is shining and the trees are dry.,0.4901950657367706," It's evening now, the sun is very small and the trees have dried up.",0.4541536569595337
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594752_TGKPP_101758_5664_11678.wav,Image/IISc_VaaniProject_GENERIC_1034.jpg,a gas station with a gas station and lights., Let's see the details of the petro. The petro is clean.,0.1648454815149307, I have given them a lot of clean paper on the petrol pump.,0.1845742762088775, 2 people are showing on petrol pump and the pump is very clean,0.3575449287891388, 2 people are seen on the petrol pump and the petrol pump is looking very clean,0.363596498966217, Two people are seen on the petrol pump and the petrol pump looks very clean.,0.3258979022502899
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11596520_TGKFM_8016_6893_11074.wav,Image/IISc_VaaniProject_GENERIC_0910.jpg,a house in a field, and the festival is very beautiful.,0.123155653476715, and greenery is also available in this area,0.1925955414772033, And greenery and trees are also around,0.1670893132686615," And there are green bushes around, and trees are growing.",0.2311177551746368, and there are green bushes and trees around,0.2547933459281921
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592109_BHGGWAS_365773_6423_13577.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00211.jpg,a fence with a fence and a house in the background., I will be on the side of the building.,0.2598164677619934, I have seen the house with the white and black railing,0.4982145726680755, The building is built on the left side. It is built with railings. It is built with white and black railings.,0.3745694756507873, White and black railing is on the left side of the house.,0.503629744052887, There is a white and black railing on the other side.,0.3747555315494537
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592926_BHGJFR_4818_8_5709.wav,Image/IISc_VaaniProject_GENERIC_0916.jpg,a view of the valley, I have a green mountains and a mountain.,0.3456457555294037, I am showing green mountains and the bridge is showing the mountains,0.4589873850345611, This image shows the green mountains and branches.,0.4210694432258606," In this image, we can see green mountains and some branches.",0.4328917264938354," In this image, you can see green mountains and some branches from above.",0.4389897882938385
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594752_TGKPP_101758_8_5664.wav,Image/IISc_VaaniProject_GENERIC_1034.jpg,a gas station with a gas station and lights.," and if you want to know more about the petrol pump, then you can also buy petrol pump.",0.3028682470321655," If petrol pump is a big challenge, then petrol pump is a big challenge.",0.2489316165447235, This is a picture of a petrol pump. It's shining more than the picture.,0.4048829078674316, This picture of a petrol pump is shining,0.4577777087688446," This is a picture of a petrol pump, petrol pump is shining a lot",0.4334060251712799
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592516_BHGJCG_162645_498_7111.wav,Image/IISc_VaaniProject_GENERIC_0756.jpg,a building with a lot of windows and a kite flying in the air.," This is my hostel, it's a multi-smanive, I have to look for something else.",0.233269527554512, This is my hostel. I have been used to multi-use. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a,0.1050198525190353," There is a hostel here, there are multi's and maida's, I can see some people standing here.",0.1627842932939529," There are hostels, multis and a playground.",0.2333017140626907, There is a hostel-like multis in this. There is a ground and some people are standing in the ground.,0.218811810016632
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11591315_BHGGTO_365704_2_6243.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00548.jpg,a tower in a small pond with trees in the background., I have been waiting for the next few days.,0.0401639863848686, I am showing you a network tower and it has a lot of water.,0.4422124624252319, This image shows a tower and a network tower and it has water filled water.,0.5267924070358276," In this image, a tower is seen and there is a pond of water around it.",0.7966434359550476," In this image, you can see a tower, a network tower and around it there is a pool of water.",0.5517059564590454
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11597231_BHWP_134372_10378_12471.wav,Image/IISc_VaaniProject_GENERIC_0913.jpg,a water slide at the park, and a single bag of bag.,0.002894134260714, and sit in a bubble,0.1491629481315612, and sit in a bubble,0.1491628885269165, and sit next to me,0.0714366361498832, and sit next to him.,0.082462765276432
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11593933_BHGGTO_365701_5453_11922.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00771.jpg,the sun setting over the hills, The patient is the most attractive and the person is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one who is the one,0.0661812722682952," Khabishundar Attractive is showing and Asma has shown to us that, no one has given the Revealed to Asma.",0.1273588985204696, It is very attractive and the sky is clear as if someone has created a rainbow.,0.3460529744625091, It looks very attractive and beautiful. And the sky looks like someone has scattered a rose.,0.400662362575531, It looks very beautiful and attractive. And the sky looks like someone has spread the rose.,0.4085811078548431
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594818_BHBU_113540_5406_12240.wav,Image/IISc_VaaniProject_GENERIC_0794.jpg,two buses parked next to each other on a street., Take a look at the white and blue color of the eyes.,0.0226282328367233, I am going to make a big tower and a white and blue room.,0.0535873658955097, The sky is white and blue.,0.057763323187828, The sky and the white and blue tower is looking very beautiful. It looks like cotton.,-0.0141264172270894," The sky and the tower looks beautiful, white and blue. It looks like cotton.",-0.0059536029584705
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11597231_BHWP_134372_177_4787.wav,Image/IISc_VaaniProject_GENERIC_0913.jpg,a water slide at the park, I am taking a water pack and I am getting water.,0.2949718236923218, There is a water park and water is being filled.,0.722883939743042, This is a picture of a water park and it is filled with water.,0.6318703293800354, This is a movie of a border park and it is filled with water,0.489804744720459, This is a picture of a water park and it is full of water.,0.656531035900116
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11595527_TGKME_211678_6331_12485.wav,Image/IISc_VaaniProject_GENERIC_1018.jpg,a building with a motorcycle parked outside of it., They are very close to Dubai. They are very close to the world.,0.097235195338726, There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There are two bikes. There,0.2762669622898102," There are two bikes, trees and plants.",0.3329662680625915," There are two bikes, there are trees and plants too. The sky is beautiful.",0.3445463478565216," There are two bikes here, trees and plants are also here. The sky is beautiful.",0.3375992476940155
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594262_BHDM_142165_8_10983.wav,Image/IISc_VaaniProject_GENERIC_0804.jpg,the bridge over river is a - foot long bridge that connects the city., I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and I have a new company and,0.0922164842486381, I am showing a bridge in the lower corner and water in the lower corner. I am showing a blue color pitch building. I am wearing a pair on the bridge side.,0.3141621053218841, There is a bridge in the lower part of the city and there is a water bridge in the upper part of the city. There are some buildings of blue colour. There is a tree on the side of the bridge.,0.6194846630096436," There is a bridge and water, sky and some blue buildings. And there is a tree on the side of the bridge.",0.4463234841823578," In this, you can see a bridge made of iron, water, sky, blue colored buildings and trees on the side of the bridge.",0.4428777694702148
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11595527_TGKME_211678_0_5899.wav,Image/IISc_VaaniProject_GENERIC_1018.jpg,a building with a motorcycle parked outside of it., This is the building that is looking very beautiful.,0.401907742023468, This building is very beautiful. It looks like a white girl's husband.,0.2777532935142517," This is a building which looks beautiful, it has white color.",0.3420244455337524, This is a building which is looking very beautiful. It is painted in white.,0.3665312528610229, This is a building which is looking very beautiful. It is white in color.,0.3557878136634826
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594594_BHFO_134910_4891_10111.wav,Image/IISc_VaaniProject_GENERIC_0770.jpg,a factory with a machine in it and people standing around., I am not sure if I am going to take this.,0.0561931431293487, This is a decorative body. There is no red on the body.,0.0885714069008827, and this is the decor that is added. I want some sand and sand in the bowls.,0.0824691578745842, I have also put some sand on the sacks,0.0838747099041938, and this is decorated. There are bags inside and there is sand and mud on the bags.,0.1962353736162185
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592109_BHGGWAS_365773_3782_6411.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00211.jpg,a fence with a fence and a house in the background., I am going to take you to the temple of the temple of the temple,0.1221000254154205, I am not sure if he is going to be able to get the medicine.,0.0455036424100399," I am coming, I am walking on the road, I am coming",0.056010577827692, He is walking on the road and is crying,0.0107776951044797, He is walking on the road and he is getting a vision.,0.1458860337734222
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11456318_BHGJSTF_3118_10480_15941.wav,Image/IISc_VaaniProject_GENERIC_0927.jpg,a plate of food with a fork and knife., and then we have to make a little more black,0.0146702118217945, and the leaves are covered with black clay,0.166894257068634, and there is a spoon on the plate. There is a black color plate on the plate.,0.6519045233726501, and there is a spoon in it. There is a black plate in that plate.,0.6696062088012695, and spoon is also kept in the plate.,0.6114215850830078
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594606_BHGJJAT_185919_10398_17081.wav,Image/IISc_VaaniProject_GENERIC_0726.jpg,a room with a large wooden table and chairs., And there is no way to see the world. This is the only way to create a lighting.,0.0696444511413574, and here is no one is showing any space here. Why is this lighting light in the green sky?,0.1544590592384338, and the lights are not visible around here. This is the old house. The lighting is also low.,0.1674323230981826, And it is not visible from far. These are the items. Lighting poles are attached.,0.1645409315824508," And far from here, I can't see anything around. These are the worship items. There is little lighting.",0.1485901176929474
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594745_BHGJST_10354_6204_14265.wav,Image/IISc_VaaniProject_GENERIC_0733.jpg,a group of figurines of a tree, Some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and some people are going to get scared and,0.1165040731430053, Some people are taking water and some people are taking water. Some people are talking about the same thing.,0.0413591638207435, Some people are taking water and giving important blessings. Some people are talking to each other.,0.1137673407793045, Some people are taking water and giving blessings to others. Some people are talking to each other.,0.1401427835226059," Some people take water while filling it, some people give it with great care, some people talk to each other.",0.0895780324935913
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11596048_TGKHC_53685_8587_11524.wav,Image/IISc_VaaniProject_GENERIC_1064.jpg,a pair of statues from the collection, The photo is red.,0.2396656274795532, There are many pictures behind me,0.266591340303421, There are many photos of the city behind me.,0.269068568944931, There are many photos in the background,0.2955797612667084, There are many photos in the background.,0.3220111131668091
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11456318_BHGJSTF_3118_325_9660.wav,Image/IISc_VaaniProject_GENERIC_0927.jpg,a plate of food with a fork and knife.," This is a false logo, a false product, a plate, a plate, a little bit of it.",0.2760213613510132," here on the top of the tent, there is a dark blue tree which is a bit dark in the dark",-0.0391468629240989," Here are the towels, there is a plate on the towels which contains a lot of things to eat",0.4672091007232666, Here they have put a plate on the towels which has many things to eat.,0.4552690386772156, Here we have a plate with some food on it.,0.7312083840370178
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11592109_BHGGWAS_365773_937_3327.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00211.jpg,a fence with a fence and a house in the background.," It's made with jazz, full of love",0.0147872380912303, It's very good job. School has done it.,0.076036125421524, I will open a school in this house,0.2883373498916626, I will go to school and come back.,0.1221580952405929, There's a child in the house. The school must be open.,0.2361690402030944
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594090_TGKOF_203066_7210_13286.wav,Image/IISc_VaaniProject_GENERIC_1079.jpg,a storefront with a man working on a computer.," And after that, the other one was a friend of mine.",-0.0024563930928707," and after that they have been painted, they have been painted in a different way",-0.0502560883760452, and then I painted yellow color with red color.,0.0724596753716468," and outside of this, yellow color paint is applied. This is a 3 step door mat.",0.099191814661026, and then painted yellow color and put it in door,0.1649574935436248
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11907276_BHGGSH_365243_6904_15301.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00206.jpg,a blue metal door with a sign on it, The master of the master's side is the one who is the one who is watching the side of the side of the side.,0.156558483839035, The master's side of the house is the house of the people of the Lakhan Samabiri.,0.1309887766838073, Master's shop is located at the side of the shop of Lekhan Samagiri's Bikreta,0.1771212369203567," The shop of Master Sahib, the seller of the writing materials, the house which is closed, is visible on the side.",0.2764528095722198," The shop of the master, the seller of the written materials, the one which is closed, a house is visible on its side.",0.3201422393321991
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_109522_11594745_BHGJST_10354_8_6204.wav,Image/IISc_VaaniProject_GENERIC_0733.jpg,a group of figurines of a tree, I am very happy to see the picture of the picture of people.,0.1978258341550827, I made a picture of the Buddha's statue. People's statue was made by a tree.,0.3562644720077514, I have made a picture with a wooden button and a tree with a people's picture,0.4100861549377441," In this picture, there are some peepals made of buttons and a tree.",0.4816445410251617," In this picture, some people are made of wood.",0.3395802974700928
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905628_BHGGSL_365348_143_6636.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_01028.jpg,a tree branch on the ground, This is the back of the tree that is filled with water and the leaves are filled with water.,0.4962700307369232," This is the back of the tree, which is located on the back of the tree.",0.5198893547058105, These are the pictures of the garden where trees are planted and trees are lying.,0.4386217296123504," These are pictures of the garden, trees and wood.",0.3781662285327911, This is a picture of a garden with trees and wood.,0.5098945498466492
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901765_BHGGOTHER_364931_8050_17788.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00613.jpg,a group of people standing around a motorcycle., The water is getting dry.,0.0286862216889858, The car is standing on the road and standing here.,0.3306350409984588, The sky is clear and the people are sitting on the cars.,0.2946075797080993, People are sitting on the cars and cars are sitting here and there.,0.3010318279266357," I can see the sky, there are cars parked, people are sitting on them, they are sitting here and there.",0.2388288378715515
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902396_BHGGOTHER_364907_8394_14041.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00952.jpg,a motorcycle parked in a park with trees in the background., and bikes are also better.,0.2540114820003509," and bikes are also on the bike, there are cars on the bike",0.4194464683532715, and people are also sitting on bikes and cars are parked on the bike.,0.4429583251476288," People are sitting on bikes, cars are parked on bikes.",0.4143497943878174, People are also sitting on bikes and cars are parked on bikes.,0.4288511276245117
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905002_BHGGSC_365201_8876_11677.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00982.jpg,a man walking down a street next to a building., We are going to a place where we are going to the garden.,0.0885924696922302, A car is going to be parked,0.0924845039844513, A car is going towards the hill,0.1587410271167755, A cart is going to the shop.,0.1393636614084243, A cart is going in front of the shop.,0.1824845373630523
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905002_BHGGSC_365201_8_8745.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00982.jpg,a man walking down a street next to a building., This is a place where people are walking around the city.,0.316752552986145, This is an international academy's outside country where people are standing and walking.,0.2116969525814056, This is an international academy where cars and people are walking.,0.1710734665393829, This is a picture of the outside of an international academy where cars are parked and people are walking.,0.215144470334053, This is a picture outside an international academy where cars are parked and people are walking.,0.2445893883705139
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901765_BHGGOTHER_364931_2_7462.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00613.jpg,a group of people standing around a motorcycle., This is a house that is where the house is located.,-0.0184624399989843," This is a small town where the cars are parked, the houses are being built.",0.197038322687149," This is a picture of a field where cars are parked, houses are visible, trees are ahead.",0.182630106806755," This is a picture of a field where cars are parked, houses are visible, trees are in front.",0.183541789650917," This is a field where cars are parked, houses are visible, trees are planted.",0.158140480518341
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902348_BHGGSC_365179_10530_14050.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00364.jpg,a group of motorcycles parked in front of a building., And the taste is very good.,-0.0488703362643718, And the sky is visible.,0.1396199315786361," and the sky is visible, the trees are planted.",0.1111042350530624, And the sky is visible. There is a tree.,0.0791043043136596, I can see the sky and trees.,0.0634463727474212
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902348_BHGGSC_365179_0_10530.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00364.jpg,a group of motorcycles parked in front of a building.," This is an international academy where there is a jeeper, two bikes",0.3343644738197326, This is an international academy's outside country where there are two bikes.,0.3281340599060058," This is an international academy's picture outside where a jeep is standing, two bikes are standing.",0.4418379664421081," This is an image of the International Academy, where a jeep is parked, two bikes are parked.",0.4770748913288116, This is a picture of the International Academy outside where a jeep is parked and two bikes are parked.,0.4752634763717651
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902755_BHGGPL_364878_0_5560.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00379.jpg,a man standing next to a bunch of motorcycles., This is a pathology lab of all diagnostic methods.,0.0176370032131671," This is a pathology, lab, ashram diagnostics",0.0203334912657737, This is a pathology lab of the outside of the asrl diagnostics,-0.0123766902834177, This is a pathology of outside of LAP-ASRL diagnostics.,-0.0207024626433849, This is a pathology lab outside the ASRL Diagnostics.,0.000184379518032
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902755_BHGGPL_364878_5560_13322.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00379.jpg,a man standing next to a bunch of motorcycles., The trees are covered with green logs.,-0.0072723729535937, There are many people standing on the road.,0.3661760091781616, There are many people on the road.,0.2483650147914886, There are many bikes parked here. People are getting off their bikes. The road is visible.,0.3676463365554809," There are a lot of bikes parked here, people are walking down the road.",0.3507905006408691
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11908461_BHGGTA_365521_0_4720.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00579.jpg,a white jeep parked in a dirt lot.," This is a house that is a little bit old, but the garden is very old.",0.1534181982278823," This is a street of Medan, where the car is parked.",0.4390150904655456, This is a picture of a field where cars are parked.,0.4712822139263153, This is a picture of a field where a car is parked.,0.4854176640510559, This is a picture of a field where a car is parked.,0.4854176342487335
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11902396_BHGGOTHER_364907_0_8394.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00952.jpg,a motorcycle parked in a park with trees in the background., This is a big one.,0.1199952140450477," This is a small car, there are bikes and cars, there are lots of paired cars.",0.2868363857269287," This is a picture of a garden where cars, bikes, carts are parked. There are many trees.",0.64334636926651," This is a picture of a garden where cars, bikes, carts and many trees are standing.",0.5513757467269897," This is a picture of a garden where cars, bikes, carts and many trees are standing.",0.551375687122345
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11900264_BHGGOTHER_364909_10302_13345.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00477.jpg,a park with a play ground and a playground., It looks like a gas station.,0.2108491212129593, The glass is empty. The powder is ready.,-0.0192899703979492, They are very special and very tall,0.1669370383024215, There are many trees and grass.,0.3347930312156677, There are many trees and grass.,0.3347930312156677
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11905052_BHGGTA_365523_7771_12801.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00566.jpg,a street with a bus and a motorcycle parked on it., The people who are watching the world are watching the world,-0.0062163993716239," Parkees are being seen in the building, and people are watching.",0.1168476939201355," There are parking lots, houses, people.",0.4468931257724762," There is a parking lot, houses are visible, people are visible.",0.4121842980384826," There are parking lots, houses, people.",0.4468930959701538
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11900264_BHGGOTHER_364909_8_10302.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00477.jpg,a park with a play ground and a playground.," This is a park, which is a very beautiful place. It is a beautiful place.",0.4374698996543884, There are many trees and trees on the path.,0.2611024379730224," There is a park where there are many trees, the sky is visible and the clouds are visible.",0.454178124666214," This is a park picture where there are many trees, sky is visible, swings are there.",0.4970049262046814," This is a picture of a park where there are many trees, the sky is visible, there are swings.",0.5466599464416504
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901423_BHGGOTHER_365372_8_7267.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00227.jpg,a large grassy field with people standing around., There are a lot of people who are eating here. Children are also hungry.,0.2572665214538574, This is a small town where people are standing and children are also sitting.,0.3895252645015716, This is a picture of a field where people are standing and children are also sitting.,0.6638638973236084, This is a picture of a field where people are standing and children are sitting.,0.650485098361969, This is a picture of a square where people are standing and children are sitting.,0.3689954280853271
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11901520_BHGGOTHER_365262_7941_14149.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00273.jpg,a store with a bunch of balloons hanging from the railing., and there are a lot of people watching the temple.,0.1346152275800705, The trees are in the soil and the trees are in the soil.,0.0232945885509252," Inside, there are some pieces of cloth. There is a board outside.",0.2210599482059478," Inside, we can see the dummy of the cloth. There is a board outside.",0.1747652292251587, There are clothes and a dummy inside. There is a board outside.,0.2468412667512893
Audio/IISc_VaaniProject_S_Bihar_Gopalganj_117689_11908461_BHGGTA_365521_7501_12901.wav,Image/IISc_VaaniProject_Gopalganj-SPECIFIC_00579.jpg,a white jeep parked in a dirt lot.," I am looking at the sky, I am looking at the sky, I am looking at the sky",0.1069238260388374," The house is empty, the bed is empty, the sky is empty.",0.122407354414463," I can see the house, the trees, the sky.",0.1229285523295402," I can see the house, the tree, I can see the sky.",0.120352029800415," I can see the house, the trees, the sky.",0.122928537428379
